SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Meter,DensityQuadratSize,TotalShoots,FloweringShoots,CoverQuadratSize,PercentSeagrass,PercentBare,PercentOther,DensityShoots,Notes,Year
2019-08-02,BC.D.2.U.m4,BC,D,U,2,m4,0.0625,225,0,0.25,1,0,0,3600,NA,2019
2019-08-02,BC.D.2.U.m8,BC,D,U,2,m8,0.0625,175,1,0.25,1,0,0,2800,NA,2019
2019-08-02,BC.D.2.U.m12,BC,D,U,2,m12,0.0625,215,0,0.25,0.85,0,0.15,3440,Gracilaria?,2019
2019-08-02,BC.D.2.U.m16,BC,D,U,2,m16,0.0625,59,0,0.25,0.95,0,0.05,944,NA,2019
2019-08-02,BC.D.3.U.m4,BC,D,U,3,m4,0.0625,46,0,0.25,0.85,0.05,0.1,736,NA,2019
2019-08-02,BC.D.3.U.m8,BC,D,U,3,m8,0.0625,34,0,0.25,0.7,0.2,0.1,544,NA,2019
2019-08-02,BC.D.3.U.m12,BC,D,U,3,m12,0.0625,74,0,0.25,0.95,0.03,0.02,1184,NA,2019
2019-08-02,BC.D.3.U.m16,BC,D,U,3,m16,0.0625,84,0,0.25,0.98,0.02,0,1344,NA,2019
2019-08-02,BC.D.4.L.m4,BC,D,L,4,m4,0.0625,18,0,0.25,0.95,0.05,0,288,NA,2019
2019-08-02,BC.D.4.L.m8,BC,D,L,4,m8,0.0625,20,0,0.25,1,0,0,320,NA,2019
2019-08-02,BC.D.4.L.m12,BC,D,L,4,m12,0.0625,16,0,0.25,1,0,0,256,NA,2019
2019-08-02,BC.D.4.L.m16,BC,D,L,4,m16,0.0625,16,0,0.25,1,0,0,256,NA,2019
2019-08-02,BC.D.5.L.m4,BC,D,L,5,m4,0.0625,35,0,0.25,1,0,0,560,NA,2019
2019-08-02,BC.D.5.L.m8,BC,D,L,5,m8,0.0625,18,0,0.25,0.98,0.02,0,288,NA,2019
2019-08-02,BC.D.5.L.m12,BC,D,L,5,m12,0.0625,25,0,0.25,0.97,0.03,0,400,tunicates on sheath of Zm,2019
2019-08-02,BC.D.5.L.m16,BC,D,L,5,m16,0.0625,34,0,0.25,1,0,0,544,NA,2019
2019-08-02,BC.D.6.L.m4,BC,D,L,6,m4,0.0625,30,0,0.25,0.98,0.02,0,480,NA,2019
2019-08-02,BC.D.6.L.m8,BC,D,L,6,m8,0.0625,39,0,0.25,0.55,0.3,0.15,624,"3 Phyllospadix in sample, Gracilaria algae",2019
2019-08-02,BC.D.6.L.m12,BC,D,L,6,m12,0.0625,20,0,0.25,0.92,0.05,0.03,320,half quadrat in pool,2019
2019-08-02,BC.D.6.L.m16,BC,D,L,6,m16,0.0625,30,0,0.25,0.95,0.03,0.02,480,NA,2019
2019-08-03,BC.E.1.U.m4,BC,E,U,1,m4,0.0625,126,2,0.25,0.85,0.1,0.05,2016,Agarum algae,2019
2019-08-03,BC.E.1.U.m8,BC,E,U,1,m8,0.0625,348,0,0.25,0.98,0.02,0,5568,NA,2019
2019-08-03,BC.E.1.U.m12,BC,E,U,1,m12,0.0625,164,0,0.25,0.85,0.15,0,2624,difficult to count & snarled +/- 25,2019
2019-08-03,BC.E.1.U.m16,BC,E,U,1,m16,0.0625,114,0,0.25,0.75,0.2,0.05,1824,other = large geoduck shell,2019
2019-08-03,BC.E.2.U.m4,BC,E,U,2,m4,0.0625,153,0,0.25,0.95,0.05,0,2448,NA,2019
2019-08-03,BC.E.2.U.m8,BC,E,U,2,m8,0.0625,250,0,0.25,0.97,0.03,0,4000,NA,2019
2019-08-03,BC.E.2.U.m12,BC,E,U,2,m12,0.0625,231,0,0.25,0.96,0.04,0,3696,NA,2019
2019-08-03,BC.E.2.U.m16,BC,E,U,2,m16,0.0625,270,0,0.25,0.98,0.02,0,4320,NA,2019
2019-08-03,BC.E.3.U.m4,BC,E,U,3,m4,0.0625,88,0,0.25,0.8,0.2,0,1408,NA,2019
2019-08-03,BC.E.3.U.m8,BC,E,U,3,m8,0.0625,130,0,0.25,0.9,0.1,0,2080,NA,2019
2019-08-03,BC.E.3.U.m12,BC,E,U,3,m12,0.0625,163,0,0.25,0.9,0.1,0,2608,NA,2019
2019-08-03,BC.E.3.U.m16,BC,E,U,3,m16,0.0625,135,0,0.25,0.9,0.1,0,2160,NA,2019
2019-08-03,BC.E.4.L.m4,BC,E,L,4,m4,0.0625,41,0,0.25,0.45,0,0.55,656,Agarum,2019
2019-08-03,BC.E.4.L.m8,BC,E,L,4,m8,0.0625,6,0,0.25,0.7,0,0.3,96,NA,2019
2019-08-03,BC.E.4.L.m12,BC,E,L,4,m12,0.0625,25,0,0.25,0.8,0,0.2,400,NA,2019
2019-08-03,BC.E.4.L.m16,BC,E,L,4,m16,0.0625,48,0,0.25,0.75,0,0.15,768,NA,2019
2019-08-03,BC.E.5.L.m4,BC,E,L,5,m4,0.0625,34,0,0.25,0.98,0,0.02,544,NA,2019
2019-08-03,BC.E.5.L.m8,BC,E,L,5,m8,0.0625,43,0,0.25,1,0,0,688,NA,2019
2019-08-03,BC.E.5.L.m12,BC,E,L,5,m12,0.0625,53,0,0.25,1,0,0,848,NA,2019
2019-08-03,BC.E.5.L.m16,BC,E,L,5,m16,0.0625,51,0,0.25,1,0,0,816,NA,2019
2019-08-03,BC.E.6.L.m4,BC,E,L,6,m4,0.0625,14,1,0.25,0.3,0.4,0.3,224,NA,2019
2019-08-03,BC.E.6.L.m8,BC,E,L,6,m8,0.0625,36,0,0.25,0.6,0.1,0.3,576,NA,2019
2019-08-03,BC.E.6.L.m12,BC,E,L,6,m12,0.0625,43,0,0.25,0.55,0.05,0.4,688,NA,2019
2019-08-03,BC.E.6.L.m16,BC,E,L,6,m16,0.0625,27,0,0.25,0.35,0,0.65,432,NA,2019
2019-07-14,WA.A.1.U.m4,WA,A,U,1,m4,0.25,12,0,0.25,0.3,0,0.7,48,Other is all macroalgae,2019
2019-07-14,WA.A.1.U.m8,WA,A,U,1,m8,0.25,1,0,0.25,0,0,1,4,NA,2019
2019-07-14,WA.A.1.U.m12,WA,A,U,1,m12,0.25,3,0,0.25,0.05,0.25,0.75,12,NA,2019
2019-07-14,WA.A.1.U.m16,WA,A,U,1,m16,0.25,8,1,0.25,0.2,0.1,0.8,32,NA,2019
2019-07-14,WA.A.2.U.m4,WA,A,U,2,m4,0.25,6,0,0.25,0.15,0,1,24,NA,2019
2019-07-14,WA.A.2.U.m8,WA,A,U,2,m8,0.25,13,1,0.25,0.6,0,0.4,52,NA,2019
2019-07-14,WA.A.2.U.m12,WA,A,U,2,m12,0.25,15,1,0.25,0.8,0,0.3,60,NA,2019
2019-07-14,WA.A.2.U.m16,WA,A,U,2,m16,0.25,7,0,0.25,0.25,0.25,0.5,28,NA,2019
2019-07-14,WA.A.3.U.m4,WA,A,U,3,m4,0.25,8,0,0.25,0.1,0.2,0.75,32,NA,2019
2019-07-14,WA.A.3.U.m8,WA,A,U,3,m8,0.25,8,1,0.25,0.25,0.1,0.8,32,NA,2019
2019-07-14,WA.A.3.U.m12,WA,A,U,3,m12,0.25,2,0,0.25,0.05,0.5,0.5,8,NA,2019
2019-07-14,WA.A.3.U.m16,WA,A,U,3,m16,0.25,1,0,0.25,0.05,0.2,0.8,4,NA,2019
2019-07-14,WA.A.4.L.m4,WA,A,L,4,m4,0.25,28,10,0.25,0.6,0,0.6,112,NA,2019
2019-07-14,WA.A.4.L.m8,WA,A,L,4,m8,0.25,29,4,0.25,0.6,0,0.4,116,NA,2019
2019-07-14,WA.A.4.L.m12,WA,A,L,4,m12,0.25,23,4,0.25,0.4,0,0.8,92,NA,2019
2019-07-14,WA.A.4.L.m16,WA,A,L,4,m16,0.25,21,7,0.25,0.4,0,0.8,84,NA,2019
2019-07-14,WA.A.5.L.m4,WA,A,L,5,m4,0.25,15,0,0.25,0.15,0,1,60,NA,2019
2019-07-14,WA.A.5.L.m8,WA,A,L,5,m8,0.25,32,0,0.25,1,0,0.05,128,NA,2019
2019-07-14,WA.A.5.L.m12,WA,A,L,5,m12,0.25,27,2,0.25,1,0,0,108,NA,2019
2019-07-14,WA.A.5.L.m16,WA,A,L,5,m16,0.25,23,6,0.25,1,0,0.05,92,NA,2019
2019-07-14,WA.A.6.L.m4,WA,A,L,6,m4,0.25,5,0,0.25,0.65,0,0.5,20,NA,2019
2019-07-14,WA.A.6.L.m8,WA,A,L,6,m8,0.25,25,7,0.25,0.8,0,0.2,100,NA,2019
2019-07-14,WA.A.6.L.m12,WA,A,L,6,m12,0.25,25,1,0.25,0.75,0.1,0.1,100,NA,2019
2019-07-14,WA.A.6.L.m16,WA,A,L,6,m16,0.25,21,3,0.25,1,0,0.1,84,NA,2019
2019-07-15,WA.B.1.U.m4,WA,B,U,1,m4,0.25,6,0,0.25,0,0,1,24,NA,2019
2019-07-15,WA.B.1.U.m8,WA,B,U,1,m8,0.25,3,0,0.25,0.15,0,1,12,NA,2019
2019-07-15,WA.B.1.U.m12,WA,B,U,1,m12,0.25,25,0,0.25,0.6,0,1,100,NA,2019
2019-07-15,WA.B.1.U.m16,WA,B,U,1,m16,0.25,8,1,0.25,0.15,0,1,32,NA,2019
2019-07-15,WA.B.2.U.m4,WA,B,U,2,m4,0.25,15,0,0.25,0.8,0,0.5,60,NA,2019
2019-07-15,WA.B.2.U.m8,WA,B,U,2,m8,0.25,10,0,0.25,0.6,0,0.6,40,NA,2019
2019-07-15,WA.B.2.U.m12,WA,B,U,2,m12,0.25,9,0,0.25,0.6,0,1,36,NA,2019
2019-07-15,WA.B.2.U.m16,WA,B,U,2,m16,0.25,13,0,0.25,0.45,0,0.75,52,NA,2019
2019-07-15,WA.B.3.U.m4,WA,B,U,3,m4,0.25,30,0,0.25,1,0,0.25,120,NA,2019
2019-07-15,WA.B.3.U.m8,WA,B,U,3,m8,0.25,19,0,0.25,0.6,0,0.5,76,NA,2019
2019-07-15,WA.B.3.U.m12,WA,B,U,3,m12,0.25,24,0,0.25,0.8,0,0.4,96,NA,2019
2019-07-15,WA.B.3.U.m16,WA,B,U,3,m16,0.25,21,0,0.25,1,0,0,84,NA,2019
2019-07-15,WA.B.4.L.m4,WA,B,L,4,m4,0.25,0,0,0.25,0,0,1,0,NA,2019
2019-07-15,WA.B.4.L.m8,WA,B,L,4,m8,0.25,8,0,0.25,0.2,0,1,32,NA,2019
2019-07-15,WA.B.4.L.m12,WA,B,L,4,m12,0.25,13,0,0.25,0.6,0,0.6,52,NA,2019
2019-07-15,WA.B.4.L.m16,WA,B,L,4,m16,0.25,16,0,0.25,0.75,0,0.5,64,NA,2019
2019-07-15,WA.B.5.L.m4,WA,B,L,5,m4,0.25,13,0,0.25,0.8,0.1,0.2,52,NA,2019
2019-07-15,WA.B.5.L.m8,WA,B,L,5,m8,0.25,14,0,0.25,0.8,0,0.2,56,NA,2019
2019-07-15,WA.B.5.L.m12,WA,B,L,5,m12,0.25,23,0,0.25,1,0,0,92,NA,2019
2019-07-15,WA.B.5.L.m16,WA,B,L,5,m16,0.25,23,0,0.25,0.8,0,0.2,92,NA,2019
2019-07-15,WA.B.6.L.m4,WA,B,L,6,m4,0.25,26,0,0.25,0.8,0.1,0.15,104,NA,2019
2019-07-15,WA.B.6.L.m8,WA,B,L,6,m8,0.25,17,0,0.25,0.8,0,0.4,68,NA,2019
2019-07-15,WA.B.6.L.m12,WA,B,L,6,m12,0.25,13,0,0.25,0.3,0.15,0.75,52,NA,2019
2019-07-15,WA.B.6.L.m16,WA,B,L,6,m16,0.25,11,0,0.25,0.25,0.2,0.2,44,NA,2019
2019-07-18,WA.C.1.U.m4,WA,C,U,1,m4,0.25,2,0,0.25,NA,NA,NA,8,No percent cover data from WA_C - visibility too poor,2019
2019-07-18,WA.C.1.U.m8,WA,C,U,1,m8,0.25,5,0,0.25,NA,NA,NA,20,NA,2019
2019-07-18,WA.C.1.U.m12,WA,C,U,1,m12,0.25,5,0,0.25,NA,NA,NA,20,NA,2019
2019-07-18,WA.C.1.U.m16,WA,C,U,1,m16,0.25,6,0,0.25,NA,NA,NA,24,NA,2019
2019-07-18,WA.C.2.U.m4,WA,C,U,2,m4,0.25,4,1,0.25,NA,NA,NA,16,NA,2019
2019-07-18,WA.C.2.U.m8,WA,C,U,2,m8,0.25,4,0,0.25,NA,NA,NA,16,NA,2019
2019-07-18,WA.C.2.U.m12,WA,C,U,2,m12,0.25,4,0,0.25,NA,NA,NA,16,NA,2019
2019-07-18,WA.C.2.U.m16,WA,C,U,2,m16,0.25,7,0,0.25,NA,NA,NA,28,NA,2019
2019-07-18,WA.C.3.U.m4,WA,C,U,3,m4,0.25,11,0,0.25,NA,NA,NA,44,NA,2019
2019-07-18,WA.C.3.U.m8,WA,C,U,3,m8,0.25,4,0,0.25,NA,NA,NA,16,NA,2019
2019-07-18,WA.C.3.U.m12,WA,C,U,3,m12,0.25,6,0,0.25,NA,NA,NA,24,NA,2019
2019-07-18,WA.C.3.U.m16,WA,C,U,3,m16,0.25,8,0,0.25,NA,NA,NA,32,NA,2019
2019-07-18,WA.C.4.L.m4,WA,C,L,4,m4,0.25,2,0,0.25,NA,NA,NA,8,NA,2019
2019-07-18,WA.C.4.L.m8,WA,C,L,4,m8,0.25,3,0,0.25,NA,NA,NA,12,NA,2019
2019-07-18,WA.C.4.L.m12,WA,C,L,4,m12,0.25,12,0,0.25,NA,NA,NA,48,NA,2019
2019-07-18,WA.C.4.L.m16,WA,C,L,4,m16,0.25,10,0,0.25,NA,NA,NA,40,NA,2019
2019-07-18,WA.C.5.L.m4,WA,C,L,5,m4,0.25,5,2,0.25,NA,NA,NA,20,NA,2019
2019-07-18,WA.C.5.L.m8,WA,C,L,5,m8,0.25,10,7,0.25,NA,NA,NA,40,NA,2019
2019-07-18,WA.C.5.L.m12,WA,C,L,5,m12,0.25,8,3,0.25,NA,NA,NA,32,NA,2019
2019-07-18,WA.C.5.L.m16,WA,C,L,5,m16,0.25,7,2,0.25,NA,NA,NA,28,NA,2019
2019-07-18,WA.C.6.L.m4,WA,C,L,6,m4,0.25,11,2,0.25,NA,NA,NA,44,NA,2019
2019-07-18,WA.C.6.L.m8,WA,C,L,6,m8,0.25,11,1,0.25,NA,NA,NA,44,NA,2019
2019-07-18,WA.C.6.L.m12,WA,C,L,6,m12,0.25,10,0,0.25,NA,NA,NA,40,NA,2019
2019-07-18,WA.C.6.L.m16,WA,C,L,6,m16,0.25,9,0,0.25,NA,NA,NA,36,NA,2019
2019-07-29,WA.D.1.U.m4,WA,D,U,1,m4,0.25,18,0,0.25,1,0,0.2,72,NA,2019
2019-07-29,WA.D.1.U.m8,WA,D,U,1,m8,0.25,16,2,0.25,0.6,0,0.6,64,NA,2019
2019-07-29,WA.D.1.U.m12,WA,D,U,1,m12,0.25,28,0,0.25,0.7,0.1,0.3,112,NA,2019
2019-07-29,WA.D.1.U.m16,WA,D,U,1,m16,0.25,21,2,0.25,0.7,0.3,0.1,84,NA,2019
2019-07-29,WA.D.2.U.m4,WA,D,U,2,m4,0.25,25,2,0.25,0.55,0.45,0,100,NA,2019
2019-07-29,WA.D.2.U.m8,WA,D,U,2,m8,0.25,21,0,0.25,0.5,0.5,0,84,NA,2019
2019-07-29,WA.D.2.U.m12,WA,D,U,2,m12,0.25,19,0,0.25,0.6,0.4,0.1,76,NA,2019
2019-07-29,WA.D.2.U.m16,WA,D,U,2,m16,0.25,24,0,0.25,0.75,0.25,0.3,96,NA,2019
2019-07-29,WA.D.3.U.m4,WA,D,U,3,m4,0.25,16,2,0.25,0.8,0.2,0.1,64,NA,2019
2019-07-29,WA.D.3.U.m8,WA,D,U,3,m8,0.25,15,0,0.25,0.6,0.4,0.1,60,NA,2019
2019-07-29,WA.D.3.U.m12,WA,D,U,3,m12,0.25,27,0,0.25,0.8,0.2,0.1,108,NA,2019
2019-07-29,WA.D.3.U.m16,WA,D,U,3,m16,0.25,18,0,0.25,0.75,0.2,0.1,72,NA,2019
2019-07-29,WA.D.4.L.m4,WA,D,L,4,m4,0.25,30,0,0.25,0.8,0.2,0,120,NA,2019
2019-07-29,WA.D.4.L.m8,WA,D,L,4,m8,0.25,24,1,0.25,0.4,0.5,0.15,96,NA,2019
2019-07-29,WA.D.4.L.m12,WA,D,L,4,m12,0.25,11,0,0.25,0.8,0.2,0,44,NA,2019
2019-07-29,WA.D.4.L.m16,WA,D,L,4,m16,0.25,27,0,0.25,0.8,0.2,0,108,NA,2019
2019-07-29,WA.D.5.L.m4,WA,D,L,5,m4,0.25,31,1,0.25,0.9,0.1,0.1,124,NA,2019
2019-07-29,WA.D.5.L.m8,WA,D,L,5,m8,0.25,18,0,0.25,0.3,0.6,0.15,72,NA,2019
2019-07-29,WA.D.5.L.m12,WA,D,L,5,m12,0.25,17,0,0.25,0.25,0,0.75,68,NA,2019
2019-07-29,WA.D.5.L.m16,WA,D,L,5,m16,0.25,29,2,0.25,0.6,0.2,0.2,116,NA,2019
2019-07-29,WA.D.6.L.m4,WA,D,L,6,m4,0.25,27,0,0.25,0.4,0,0.6,108,NA,2019
2019-07-29,WA.D.6.L.m8,WA,D,L,6,m8,0.25,31,3,0.25,0.4,0.2,0.4,124,NA,2019
2019-07-29,WA.D.6.L.m12,WA,D,L,6,m12,0.25,31,3,0.25,0.7,0,0.3,124,NA,2019
2019-07-29,WA.D.6.L.m16,WA,D,L,6,m16,0.25,14,2,0.25,0.3,0.2,0.7,56,NA,2019
2019-07-30,WA.E.1.U.m4,WA,E,U,1,m4,0.25,5,0,0.25,0.15,0.5,0.4,20,NA,2019
2019-07-30,WA.E.1.U.m8,WA,E,U,1,m8,0.25,7,0,0.25,0.2,0,1,28,NA,2019
2019-07-30,WA.E.1.U.m12,WA,E,U,1,m12,0.25,20,0,0.25,0.3,0.4,0.7,80,NA,2019
2019-07-30,WA.E.1.U.m16,WA,E,U,1,m16,0.25,13,0,0.25,0.25,0.25,0.6,52,NA,2019
2019-07-30,WA.E.2.U.m4,WA,E,U,2,m4,0.25,7,0,0.25,0.3,0.5,0.2,28,NA,2019
2019-07-30,WA.E.2.U.m8,WA,E,U,2,m8,0.25,7,1,0.25,0.2,0.7,0.4,28,NA,2019
2019-07-30,WA.E.2.U.m12,WA,E,U,2,m12,0.25,3,0,0.25,0.1,0.7,0.3,12,NA,2019
2019-07-30,WA.E.2.U.m16,WA,E,U,2,m16,0.25,0,0,0.25,0,0.8,0.2,0,NA,2019
2019-07-30,WA.E.3.U.m4,WA,E,U,3,m4,0.25,13,0,0.25,0.5,0.5,0,52,NA,2019
2019-07-30,WA.E.3.U.m8,WA,E,U,3,m8,0.25,15,0,0.25,0.9,0.1,0,60,NA,2019
2019-07-30,WA.E.3.U.m12,WA,E,U,3,m12,0.25,13,0,0.25,0.6,0.4,0,52,NA,2019
2019-07-30,WA.E.3.U.m16,WA,E,U,3,m16,0.25,6,1,0.25,0.2,0.8,0,24,NA,2019
2019-07-30,WA.E.4.L.m4,WA,E,L,4,m4,0.25,1,0,0.25,0.05,0.8,0.15,4,NA,2019
2019-07-30,WA.E.4.L.m8,WA,E,L,4,m8,0.25,11,0,0.25,0.2,0.5,0.2,44,NA,2019
2019-07-30,WA.E.4.L.m12,WA,E,L,4,m12,0.25,15,0,0.25,0.5,0.4,0.3,60,NA,2019
2019-07-30,WA.E.4.L.m16,WA,E,L,4,m16,0.25,0,0,0.25,0,0.8,0.2,0,NA,2019
2019-07-30,WA.E.5.L.m4,WA,E,L,5,m4,0.25,4,0,0.25,0.5,0.5,0,16,NA,2019
2019-07-30,WA.E.5.L.m8,WA,E,L,5,m8,0.25,5,0,0.25,0.3,0.6,0.1,20,NA,2019
2019-07-30,WA.E.5.L.m12,WA,E,L,5,m12,0.25,6,0,0.25,0.4,0.6,0,24,NA,2019
2019-07-30,WA.E.5.L.m16,WA,E,L,5,m16,0.25,10,0,0.25,0.4,0.5,0.1,40,NA,2019
2019-07-30,WA.E.6.L.m4,WA,E,L,6,m4,0.25,14,0,0.25,0.5,0.5,0,56,NA,2019
2019-07-30,WA.E.6.L.m8,WA,E,L,6,m8,0.25,11,0,0.25,0.6,0.4,0,44,NA,2019
2019-07-30,WA.E.6.L.m12,WA,E,L,6,m12,0.25,8,0,0.25,0.4,0.6,0,32,NA,2019
2019-07-30,WA.E.6.L.m16,WA,E,L,6,m16,0.25,9,0,0.25,0.8,0.2,0,36,NA,2019
2019-07-02,OR.A.1.U.m4,OR,A,U,1,m4,0.09,8,0,0.25,0.23,0.25,0.19,88.8888888888889,"""other"" cover broken down into algae by type; column percent.other is the sum of 3 algae columns",2019
2019-07-02,OR.A.1.U.m8,OR,A,U,1,m8,0.09,6,2,0.25,0.25,0.19,0.24,66.6666666666667,NA,2019
2019-07-02,OR.A.1.U.m12,OR,A,U,1,m12,0.09,9,0,0.25,0.25,0.21,0.2,100,NA,2019
2019-07-02,OR.A.1.U.m16,OR,A,U,1,m16,0.09,5,0,0.25,0.25,0.11,0.15,55.5555555555556,NA,2019
2019-07-02,OR.A.2.U.m4,OR,A,U,2,m4,0.09,9,0,0.25,0.25,0.03,0.34,100,NA,2019
2019-07-02,OR.A.2.U.m8,OR,A,U,2,m8,0.09,9,0,0.25,0.25,0.05,0.27,100,NA,2019
2019-07-02,OR.A.2.U.m12,OR,A,U,2,m12,0.09,4,0,0.25,0.25,0.1,0.33,44.4444444444444,NA,2019
2019-07-02,OR.A.2.U.m16,OR,A,U,2,m16,0.09,11,0,0.25,0.25,0.05,0.27,122.222222222222,NA,2019
2019-07-02,OR.A.3.U.m4,OR,A,U,3,m4,0.09,7,0,0.25,0.25,0,0.04,77.7777777777778,NA,2019
2019-07-02,OR.A.3.U.m8,OR,A,U,3,m8,0.09,7,0,0.25,0.25,0.04,0.23,77.7777777777778,NA,2019
2019-07-02,OR.A.3.U.m12,OR,A,U,3,m12,0.09,8,0,0.25,0.25,0.07,0.29,88.8888888888889,NA,2019
2019-07-02,OR.A.3.U.m16,OR,A,U,3,m16,0.09,8,0,0.25,0.24,0.01,0.29,88.8888888888889,NA,2019
2019-07-02,OR.A.4.L.m4,OR,A,L,4,m4,0.09,16,0,0.25,0.25,0,0.03,177.777777777778,NA,2019
2019-07-02,OR.A.4.L.m8,OR,A,L,4,m8,0.09,0,0,0.25,0.25,0,0.06,0,NA,2019
2019-07-02,OR.A.4.L.m12,OR,A,L,4,m12,0.09,12,0,0.25,0.25,0,0,133.333333333333,NA,2019
2019-07-02,OR.A.4.L.m16,OR,A,L,4,m16,0.09,6,1,0.25,0.25,0,0.05,66.6666666666667,NA,2019
2019-07-02,OR.A.5.L.m4,OR,A,L,5,m4,0.09,12,1,0.25,0.25,0,0.02,133.333333333333,NA,2019
2019-07-02,OR.A.5.L.m8,OR,A,L,5,m8,0.09,10,3,0.25,0.25,0,0.03,111.111111111111,NA,2019
2019-07-02,OR.A.5.L.m12,OR,A,L,5,m12,0.09,2,0,0.25,0.25,0,0,22.2222222222222,NA,2019
2019-07-02,OR.A.5.L.m16,OR,A,L,5,m16,0.09,4,1,0.25,0.25,0,0,44.4444444444444,NA,2019
2019-07-02,OR.A.6.L.m4,OR,A,L,6,m4,0.09,9,0,0.25,0.25,0,0,100,NA,2019
2019-07-02,OR.A.6.L.m8,OR,A,L,6,m8,0.09,6,0,0.25,0.25,0,0,66.6666666666667,NA,2019
2019-07-02,OR.A.6.L.m12,OR,A,L,6,m12,0.09,5,0,0.25,0.25,0,0,55.5555555555556,NA,2019
2019-07-02,OR.A.6.L.m16,OR,A,L,6,m16,0.09,3,0,0.25,0.25,0,0,33.3333333333333,NA,2019
2019-07-06,OR.B.1.U.m4,OR,B,U,1,m4,0.09,0,0,0.25,0.06,0.18,0.25,0,NA,2019
2019-07-06,OR.B.1.U.m8,OR,B,U,1,m8,0.09,33,0,0.25,0.25,0.09,0.2,366.666666666667,NA,2019
2019-07-06,OR.B.1.U.m12,OR,B,U,1,m12,0.09,14,4,0.25,0.21,0,0.25,155.555555555556,NA,2019
2019-07-06,OR.B.1.U.m16,OR,B,U,1,m16,0.09,12,3,0.25,0.25,0,0.25,133.333333333333,NA,2019
2019-07-06,OR.B.2.U.m4,OR,B,U,2,m4,0.09,8,1,0.25,0.22,0.03,0.28,88.8888888888889,NA,2019
2019-07-06,OR.B.2.U.m8,OR,B,U,2,m8,0.09,7,0,0.25,0.2,0,0.27,77.7777777777778,NA,2019
2019-07-06,OR.B.2.U.m12,OR,B,U,2,m12,0.09,3,0,0.25,0.22,0.06,0.3,33.3333333333333,NA,2019
2019-07-06,OR.B.2.U.m16,OR,B,U,2,m16,0.09,9,3,0.25,0.25,0,0.25,100,NA,2019
2019-07-06,OR.B.3.U.m4,OR,B,U,3,m4,0.09,12,2,0.25,0.2,0.15,0.4,133.333333333333,NA,2019
2019-07-06,OR.B.3.U.m8,OR,B,U,3,m8,0.09,0,0,0.25,0.25,0,0.25,0,NA,2019
2019-07-06,OR.B.3.U.m12,OR,B,U,3,m12,0.09,4,0,0.25,0.25,0,0.23,44.4444444444444,NA,2019
2019-07-06,OR.B.3.U.m16,OR,B,U,3,m16,0.09,1,1,0.25,0.25,0,0.25,11.1111111111111,NA,2019
2019-07-06,OR.B.4.L.m4,OR,B,L,4,m4,0.09,7,0,0.25,0.25,0,0.27,77.7777777777778,NA,2019
2019-07-06,OR.B.4.L.m8,OR,B,L,4,m8,0.09,8,0,0.25,0.25,0,0.21,88.8888888888889,NA,2019
2019-07-06,OR.B.4.L.m12,OR,B,L,4,m12,0.09,7,0,0.25,0.25,0,0.19,77.7777777777778,NA,2019
2019-07-06,OR.B.4.L.m16,OR,B,L,4,m16,0.09,5,0,0.25,0.15,0,0.25,55.5555555555556,NA,2019
2019-07-06,OR.B.5.L.m4,OR,B,L,5,m4,0.09,13,0,0.25,0.25,0,0.03,144.444444444444,NA,2019
2019-07-06,OR.B.5.L.m8,OR,B,L,5,m8,0.09,10,0,0.25,0.25,0,0.02,111.111111111111,NA,2019
2019-07-06,OR.B.5.L.m12,OR,B,L,5,m12,0.09,7,0,0.25,0.25,0,0.1,77.7777777777778,NA,2019
2019-07-06,OR.B.5.L.m16,OR,B,L,5,m16,0.09,4,0,0.25,0.25,0,0.1,44.4444444444444,NA,2019
2019-07-06,OR.B.6.L.m4,OR,B,L,6,m4,0.09,6,0,0.25,0.25,0,0.03,66.6666666666667,NA,2019
2019-07-06,OR.B.6.L.m8,OR,B,L,6,m8,0.09,2,0,0.25,0.25,0,0.05,22.2222222222222,NA,2019
2019-07-06,OR.B.6.L.m12,OR,B,L,6,m12,0.09,8,0,0.25,0.25,0,0.12,88.8888888888889,NA,2019
2019-07-06,OR.B.6.L.m16,OR,B,L,6,m16,0.09,14,0,0.25,0.25,0,0.2,155.555555555556,NA,2019
2019-07-04,OR.C.1.U.m4,OR,C,U,1,m4,0.09,2,0,0.25,0.25,0.01,0.25,22.2222222222222,NA,2019
2019-07-04,OR.C.1.U.m8,OR,C,U,1,m8,0.09,3,0,0.25,0.19,0,0.25,33.3333333333333,NA,2019
2019-07-04,OR.C.1.U.m12,OR,C,U,1,m12,0.09,4,0,0.25,0.25,0.06,0.15,44.4444444444444,NA,2019
2019-07-04,OR.C.1.U.m16,OR,C,U,1,m16,0.09,7,0,0.25,0.11,0,0.25,77.7777777777778,NA,2019
2019-07-04,OR.C.2.U.m4,OR,C,U,2,m4,0.09,0,0,0.25,0.23,0,0.25,0,NA,2019
2019-07-04,OR.C.2.U.m8,OR,C,U,2,m8,0.09,3,0,0.25,0.18,0,0.25,33.3333333333333,NA,2019
2019-07-04,OR.C.2.U.m12,OR,C,U,2,m12,0.09,NA,NA,0.25,NA,NA,NA,NA,NA,2019
2019-07-04,OR.C.2.U.m16,OR,C,U,2,m16,0.09,10,0,0.25,0.25,0.16,0.05,111.111111111111,NA,2019
