SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Blade,BrokenTip,Year,Prevalence,LesionArea,HealthyArea,BladeArea,Severity
2019-07-16,AK.C.5.L.8,AK,C,L,5,8,N,2019,0,0,21.73923302,21.73923302,0
2019-07-16,AK.C.5.L.9,AK,C,L,5,9,Y,2019,1,0.287012384,16.30273487,16.59,0.0173003245328511
2019-07-16,AK.C.5.L.10,AK,C,L,5,10,Y,2019,1,1.268679232,35.74450253,37.013181762,0.0342764164442221
2019-07-16,AK.C.5.L.11,AK,C,L,5,11,N,2019,0,0,22.19336518,22.19336518,0
2019-07-16,AK.C.5.L.12,AK,C,L,5,12,Y,2019,1,1.140498944,15.71484938,16.855348324,0.0676639202036582
2019-07-16,AK.C.5.L.13,AK,C,L,5,13,Y,2019,0,0,25.88190128,26.76,0
2019-07-16,AK.C.5.L.14,AK,C,L,5,14,N,2019,1,0.182832192,16.35625419,16.539086382,0.0110545520941823
2019-07-16,AK.C.5.L.15,AK,C,L,5,15,N,2019,1,0.051056384,8.959856064,9.21,0.00554358132464712
2019-07-16,AK.C.6.L.1,AK,C,L,6,1,Y,2019,0,0,28.38087757,30.85,0
2019-07-16,AK.C.6.L.2,AK,C,L,6,2,N,2019,1,0.188045696,44.15048671,53.69,0.00350243427081393
2019-07-16,AK.C.6.L.3,AK,C,L,6,3,Y,2019,1,0.266428032,43.65554541,45.6,0.00584272
2019-07-16,AK.C.6.L.4,AK,C,L,6,4,N,2019,0,0,33.89732211,35.88,0
2019-07-16,AK.C.6.L.5,AK,C,L,6,5,N,2019,0,0,42.03741759,45.9,0
2019-07-16,AK.C.6.L.6,AK,C,L,6,6,N,2019,0,0,20.27718673,52.5,0
2019-07-16,AK.C.6.L.7,AK,C,L,6,7,N,2019,0,0,9.688829766,23.1,0
2019-07-16,AK.C.6.L.8,AK,C,L,6,8,N,2019,0,0,12.46327682,25.55,0
2019-07-16,AK.C.6.L.9,AK,C,L,6,9,N,2019,1,0.28045056,19.92167969,33.3,0.00842193873873874
2019-07-16,AK.C.6.L.10,AK,C,L,6,10,N,2019,1,3.38705175,38.34303876,56.7,0.0597363624338624
2019-07-16,AK.C.6.L.11,AK,C,L,6,11,N,2019,0,0,12.11560801,13.52,0
2019-07-16,AK.C.6.L.12,AK,C,L,6,12,N,2019,0,0,24.71177525,24.71177525,0
2019-07-16,AK.C.6.L.13,AK,C,L,6,13,Y,2019,0,0,34.321971,36.48,0
2019-07-16,AK.C.6.L.14,AK,C,L,6,14,Y,2019,0,0,25.83695728,26.25,0
2019-07-16,AK.C.6.L.15,AK,C,L,6,15,Y,2019,1,1.00232311,16.65372954,17.65605265,0.0567693770441945
2019-07-17,AK.D.1.U.1,AK,D,U,1,1,Y,2019,1,0.456810816,15.89253997,21.065,0.0216857733681462
2019-07-17,AK.D.1.U.2,AK,D,U,1,2,Y,2019,1,0.285124736,10.15338893,14.46,0.0197181698478562
2019-07-17,AK.D.1.U.3,AK,D,U,1,3,Y,2019,1,2.147963648,15.93653116,24.115,0.0890716835164835
2019-07-17,AK.D.1.U.4,AK,D,U,1,4,N,2019,1,2.632531878,7.267714464,13.9,0.189390782589928
2019-07-17,AK.D.1.U.5,AK,D,U,1,5,N,2019,1,1.440563066,14.98878804,19.9,0.0723901038190955
2019-07-17,AK.D.1.U.6,AK,D,U,1,6,N,2019,1,6.270227328,13.50764954,24.3,0.258034046419753
2019-07-17,AK.D.1.U.7,AK,D,U,1,7,Y,2019,1,0.5279481792,4.445213286,5.65,0.0934421556106195
2019-07-17,AK.D.1.U.8,AK,D,U,1,8,Y,2019,1,1.12629664,7.897667546,11.36,0.0991458309859155
2019-07-17,AK.D.1.U.9,AK,D,U,1,9,N,2019,1,0.586609088,24.06201085,31.44,0.0186580498727735
2019-07-17,AK.D.1.U.10,AK,D,U,1,10,N,2019,1,3.020740173,7.632084461,15.1,0.20004901807947
2019-07-17,AK.D.1.U.11,AK,D,U,1,11,N,2019,1,1.20989248,7.242096384,9.81,0.123332566768603
2019-07-17,AK.D.1.U.12,AK,D,U,1,12,N,2019,1,2.517439283,11.70848728,19.74,0.127529852228977
2019-07-17,AK.D.1.U.13,AK,D,U,1,13,Y,2019,1,4.157643597,8.237911603,17.15,0.242428198075802
2019-07-17,AK.D.1.U.14,AK,D,U,1,14,Y,2019,1,2.472675059,6.125723379,11.99,0.206228111676397
2019-07-17,AK.D.1.U.15,AK,D,U,1,15,N,2019,1,0.7050275392,5.874342598,8.96,0.0786861092857143
2019-07-17,AK.D.2.U.1,AK,D,U,2,1,N,2019,1,4.058910618,26.60589519,35.28,0.115048486904762
2019-07-17,AK.D.2.U.2,AK,D,U,2,2,N,2019,1,0.1143195584,14.10060472,15.68,0.00729078816326531
2019-07-17,AK.D.2.U.3,AK,D,U,2,3,N,2019,1,6.954275008,16.73288491,25.3,0.274872529960474
2019-07-17,AK.D.2.U.4,AK,D,U,2,4,N,2019,1,2.464405363,27.65053757,35.76,0.0689151387863535
2019-07-17,AK.D.2.U.5,AK,D,U,2,5,Y,2019,1,1.09266055,16.45106805,20.2,0.0540921064356436
2019-07-17,AK.D.2.U.6,AK,D,U,2,6,N,2019,1,2.398032064,15.8057621,19.9,0.120504123819095
2019-07-17,AK.D.2.U.7,AK,D,U,2,7,N,2019,1,2.418706304,5.954073254,8.52,0.283885716431925
2019-07-17,AK.D.2.U.8,AK,D,U,2,8,N,2019,1,1.65214144,16.63282159,18.28496303,0.0903551971797451
2019-07-17,AK.D.2.U.9,AK,D,U,2,9,N,2019,1,6.256816038,28.18600038,36.12,0.17322303538206
2019-07-17,AK.D.2.U.10,AK,D,U,2,10,N,2019,1,5.49177927,15.84836901,22.635,0.242623338634857
2019-07-17,AK.D.2.U.11,AK,D,U,2,11,N,2019,1,2.18382896,24.42605725,29.94,0.0729401790247161
2019-07-17,AK.D.2.U.12,AK,D,U,2,12,N,2019,1,1.757454221,11.32099809,13.52,0.129989217529586
2019-07-17,AK.D.2.U.13,AK,D,U,2,13,N,2019,1,17.62725253,11.00308221,30.03,0.586988096237096
2019-07-17,AK.D.2.U.14,AK,D,U,2,14,N,2019,1,1.913320013,13.02238018,16.48,0.116099515351942
2019-07-17,AK.D.2.U.15,AK,D,U,2,15,N,2019,1,0.5967124992,9.470276083,10.68,0.0558719568539326
2019-07-17,AK.D.3.U.1,AK,D,U,3,1,N,2019,1,0.020854016,39.72981285,45.08,4.6260017746228e-4
2019-07-17,AK.D.3.U.2,AK,D,U,3,2,N,2019,1,0.099955456,13.53436425,16.45,0.00607631951367781
2019-07-17,AK.D.3.U.3,AK,D,U,3,3,N,2019,1,0.030022592,9.691328653,11.04,0.00271943768115942
2019-07-17,AK.D.3.U.4,AK,D,U,3,4,N,2019,1,4.879588058,22.73887747,30.54,0.15977695016372
2019-07-17,AK.D.3.U.5,AK,D,U,3,5,N,2019,1,7.151651078,16.04330013,28.16,0.25396488203125
2019-07-17,AK.D.3.U.6,AK,D,U,3,6,Y,2019,1,0.673800448,14.31820559,16.5,0.0408363907878788
2019-07-17,AK.D.3.U.7,AK,D,U,3,7,Y,2019,1,3.075050502,25.89680471,31.845,0.0965630554875177
2019-07-17,AK.D.3.U.8,AK,D,U,3,8,N,2019,1,1.648384122,18.90474079,24.9,0.0662001655421687
2019-07-17,AK.D.3.U.9,AK,D,U,3,9,N,2019,1,0.678384736,12.59880995,15,0.0452256490666667
2019-07-17,AK.D.3.U.10,AK,D,U,3,10,Y,2019,1,4.374147834,4.855857626,10.5,0.416585508
2019-07-17,AK.D.3.U.11,AK,D,U,3,11,N,2019,1,11.39544333,29.70257274,46.34,0.245909437419076
2019-07-17,AK.D.3.U.12,AK,D,U,3,12,Y,2019,1,2.656981414,18.26164608,22.385,0.118694724771052
2019-07-17,AK.D.3.U.13,AK,D,U,3,13,Y,2019,1,0.5269773888,13.75764604,16.38,0.0321720017582418
2019-07-17,AK.D.3.U.14,AK,D,U,3,14,N,2019,1,1.02389623,7.818763859,10.04,0.101981696215139
2019-07-17,AK.D.3.U.15,AK,D,U,3,15,N,2019,1,0.243776256,9.062310406,10.52,0.0231726479087452
2019-07-17,AK.D.4.L.1,AK,D,L,4,1,N,2019,1,0.3057630208,13.27507332,16.35,0.0187011021896024
2019-07-17,AK.D.4.L.2,AK,D,L,4,2,N,2019,1,1.311250189,21.16452511,25.74,0.0509421207847708
2019-07-17,AK.D.4.L.3,AK,D,L,4,3,N,2019,1,5.232937786,5.205306214,11.07,0.472713440469738
2019-07-17,AK.D.4.L.4,AK,D,L,4,4,N,2019,1,1.639916672,12.51055791,21.48,0.0763462137802607
2019-07-17,AK.D.4.L.5,AK,D,L,4,5,N,2019,1,2.328818304,10.70242483,13.56,0.171741762831858
2019-07-17,AK.D.4.L.6,AK,D,L,4,6,N,2019,1,0.4456467264,11.51565955,14.6,0.0305237483835616
2019-07-17,AK.D.4.L.7,AK,D,L,4,7,N,2019,1,5.402214867,18.87674966,31.2,0.173147912403846
2019-07-17,AK.D.4.L.8,AK,D,L,4,8,N,2019,1,4.200574106,11.67785345,15.878427556,0.264545975423916
2019-07-17,AK.D.4.L.9,AK,D,L,4,9,N,2019,1,5.930918106,23.94084183,29.871759936,0.198545988542588
2019-07-17,AK.D.4.L.10,AK,D,L,4,10,N,2019,1,10.15867434,21.19363084,34.74,0.292420101899827
2019-07-17,AK.D.4.L.11,AK,D,L,4,11,N,2019,1,1.142116928,10.03802667,11.84,0.0964625783783784
2019-07-17,AK.D.4.L.12,AK,D,L,4,12,N,2019,1,9.634807078,27.09033757,36.84,0.261531136753529
2019-07-17,AK.D.4.L.13,AK,D,L,4,13,N,2019,1,4.576036282,30.83401098,41.72,0.10968447464046
2019-07-17,AK.D.4.L.14,AK,D,L,4,14,N,2019,1,1.905050317,7.221889562,10.64,0.179046082424812
2019-07-17,AK.D.4.L.15,AK,D,L,4,15,Y,2019,0,0,8.473759738,9.66,0
2019-07-17,AK.D.5.L.1,AK,D,L,5,1,N,2019,1,5.411059846,30.58791561,39.96,0.135411908058058
2019-07-17,AK.D.5.L.2,AK,D,L,5,2,Y,2019,0,0,35.9949305,35.9949305,0
2019-07-17,AK.D.5.L.3,AK,D,L,5,3,N,2019,1,0.164315264,26.65197178,32.25,0.00509504694573643
2019-07-17,AK.D.5.L.4,AK,D,L,5,4,N,2019,1,1.153676525,11.1823908,12.72,0.0906978400157233
2019-07-17,AK.D.5.L.5,AK,D,L,5,5,N,2019,1,3.241541056,15.05034335,18.45,0.175693282168022
2019-07-17,AK.D.5.L.6,AK,D,L,5,6,N,2019,1,0.069393536,11.19215263,13.68,0.0050726269005848
2019-07-17,AK.D.5.L.7,AK,D,L,5,7,Y,2019,0,0,25.17744902,25.17744902,0
2019-07-17,AK.D.5.L.8,AK,D,L,5,8,N,2019,0,0,39.15086222,39.15086222,0
2019-07-17,AK.D.5.L.9,AK,D,L,5,9,N,2019,1,0.511822272,12.21283087,14.31,0.0357667555555556
2019-07-17,AK.D.5.L.10,AK,D,L,5,10,N,2019,1,0.088449792,31.65075132,33.4,0.00264819736526946
2019-07-17,AK.D.5.L.11,AK,D,L,5,11,N,2019,1,0.375012736,16.04504396,16.420056696,0.0228386992166327
2019-07-17,AK.D.5.L.12,AK,D,L,5,12,N,2019,1,0.064899136,26.72201251,27,0.0024036717037037
2019-07-17,AK.D.5.L.13,AK,D,L,5,13,N,2019,0,0,9.500568339,9.75,0
2019-07-17,AK.D.5.L.14,AK,D,L,5,14,N,2019,0,0,5.886639277,5.886639277,0
2019-07-17,AK.D.5.L.15,AK,D,L,5,15,N,2019,1,1.010520896,8.375224512,9.51,0.106258769295478
2019-07-17,AK.D.6.L.1,AK,D,L,6,1,N,2019,1,0.19146144,14.5431593,15.54,0.012320555984556
2019-07-17,AK.D.6.L.2,AK,D,L,6,2,N,2019,1,0.704182592,51.81475108,52.518933672,0.0134081662129296
2019-07-17,AK.D.6.L.3,AK,D,L,6,3,N,2019,1,0.166832128,31.92658164,38.25,0.00436162426143791
2019-07-17,AK.D.6.L.4,AK,D,L,6,4,N,2019,1,0.053213696,27.42155688,27.474770576,0.00193682039501664
2019-07-17,AK.D.6.L.5,AK,D,L,6,5,N,2019,1,0.041708032,19.51245558,19.554163612,0.00213294891193427
2019-07-17,AK.D.6.L.6,AK,D,L,6,6,N,2019,1,0.1902749184,22.09738277,22.2876576884,0.00853723262714286
2019-07-17,AK.D.6.L.7,AK,D,L,6,7,N,2019,0,0,17.06245027,19.52,0
2019-07-17,AK.D.6.L.8,AK,D,L,6,8,N,2019,1,0.03505632,30.99347229,34.35,0.00102056244541485
2019-07-17,AK.D.6.L.9,AK,D,L,6,9,N,2019,1,0.125483648,19.42702602,20.08,0.00624918565737052
2019-07-17,AK.D.6.L.10,AK,D,L,6,10,Y,2019,1,0.992902848,21.06521684,22.058119688,0.0450130320282991
2019-07-17,AK.D.6.L.11,AK,D,L,6,11,N,2019,1,0.0526923456,24.02700847,24.0797008156,0.00218824752032896
2019-07-18,AK.E.1.U.1,AK,E,U,1,1,N,2019,1,0.959464512,7.03058992,7.990054432,0.120082349897063
2019-07-18,AK.E.1.U.2,AK,E,U,1,2,N,2019,1,0.5033728,13.90662641,16.92,0.0297501654846336
2019-07-18,AK.E.1.U.3,AK,E,U,1,3,N,2019,1,1.518388096,4.858985728,6.377373824,0.238089868636184
2019-07-18,AK.E.1.U.4,AK,E,U,1,4,N,2019,1,0.2079289216,6.793303578,7.02,0.0296195045014245
2019-07-18,AK.E.1.U.5,AK,E,U,1,5,Y,2019,0,0,7.685747597,7.685747597,0
2019-07-18,AK.E.1.U.6,AK,E,U,1,6,Y,2019,0,0,3.82383552,4.14,0
2019-07-18,AK.E.1.U.7,AK,E,U,1,7,Y,2019,0,0,4.850536256,4.850536256,0
2019-07-18,AK.E.1.U.8,AK,E,U,1,8,N,2019,0,0,6.808153075,6.808153075,0
2019-07-18,AK.E.1.U.9,AK,E,U,1,9,N,2019,0,0,10.63313916,11.41,0
2019-07-18,AK.E.1.U.10,AK,E,U,1,10,N,2019,0,0,7.00489993,7.00489993,0
2019-07-18,AK.E.1.U.11,AK,E,U,1,11,N,2019,1,0.486653632,4.4539504,4.940604032,0.098500836911433
2019-07-18,AK.E.1.U.12,AK,E,U,1,12,Y,2019,1,0.809171776,3.114439424,3.9236112,0.2062313860252
2019-07-18,AK.E.1.U.13,AK,E,U,1,13,N,2019,0,0,7.491805248,7.491805248,0
2019-07-18,AK.E.1.U.14,AK,E,U,1,14,Y,2019,1,2.845512506,4.147755917,8.46,0.336348995981087
2019-07-18,AK.E.1.U.15,AK,E,U,1,15,N,2019,1,0.308855168,7.262770624,7.8,0.0395968164102564
2019-07-18,AK.E.2.U.1,AK,E,U,2,1,NA,2019,1,2.30742496,4.579128429,8.505,0.271302170487948
2019-07-18,AK.E.2.U.2,AK,E,U,2,2,Y,2019,0,0,7.18474784,8.75,0
2019-07-18,AK.E.2.U.3,AK,E,U,2,3,N,2019,0,0,5.403563187,7.23,0
2019-07-18,AK.E.2.U.4,AK,E,U,2,4,N,2019,1,0.649350912,4.95635241,6.33,0.102583082464455
2019-07-18,AK.E.2.U.5,AK,E,U,2,5,N,2019,1,0.0611777728,10.63887402,12.56,0.00487084178343949
2019-07-18,AK.E.2.U.6,AK,E,U,2,6,N,2019,1,0.71101408,5.41844864,6.12946272,0.115999413403725
2019-07-18,AK.E.2.U.7,AK,E,U,2,7,N,2019,0,0,4.736468384,5.05,0
2019-07-18,AK.E.2.U.8,AK,E,U,2,8,N,2019,1,0.122787008,5.536022144,6.75,0.0181906678518519
2019-07-18,AK.E.2.U.9,AK,E,U,2,9,N,2019,0,0,6.517365395,7.5,0
2019-07-18,AK.E.2.U.10,AK,E,U,2,10,N,2019,1,1.633426758,5.178879142,8.855,0.184463778430265
2019-07-18,AK.E.2.U.11,AK,E,U,2,11,N,2019,1,0.412496032,8.202639552,9.27,0.0444979538295577
2019-07-18,AK.E.2.U.12,AK,E,U,2,12,N,2019,1,1.067545843,6.560259949,7.92,0.134791141792929
2019-07-18,AK.E.2.U.13,AK,E,U,2,13,N,2019,1,1.338612096,6.940971584,9.36,0.143014112820513
2019-07-18,AK.E.2.U.14,AK,E,U,2,14,N,2019,0,0,5.499851213,6.06,0
2019-07-18,AK.E.2.U.15,AK,E,U,2,15,N,2019,1,0.2773584128,9.592577696,11.165,0.0248417745454545
2019-07-18,AK.E.3.U.1,AK,E,U,3,1,Y,2019,1,1.450972096,1.563961312,5.37,0.270199645437616
2019-07-18,AK.E.3.U.2,AK,E,U,3,2,N,2019,1,0.278113472,4.162533504,5.49,0.0506581916211293
2019-07-18,AK.E.3.U.3,AK,E,U,3,3,Y,2019,1,3.084075258,7.315930387,11.92,0.258731145805369
2019-07-18,AK.E.3.U.4,AK,E,U,3,4,N,2019,0,0,5.53897047,7.23,0
2019-07-18,AK.E.3.U.5,AK,E,U,3,5,Y,2019,0,0,3.598126752,4.32,0
2019-07-18,AK.E.3.U.6,AK,E,U,3,6,N,2019,1,1.418162976,7.017610093,9.51,0.149123341324921
2019-07-18,AK.E.3.U.7,AK,E,U,3,7,N,2019,1,0.106607168,8.864628717,11.84,0.00900398378378378
2019-07-18,AK.E.3.U.8,AK,E,U,3,8,N,2019,1,1.280652314,3.380328128,4.660980442,0.274760284866263
2019-07-18,AK.E.3.U.9,AK,E,U,3,9,N,2019,1,2.105860109,10.15054847,13.96,0.150849578008596
2019-07-18,AK.E.3.U.10,AK,E,U,3,10,N,2019,1,0.255102144,5.347077568,6.33,0.0403004966824645
2019-07-18,AK.E.3.U.11,AK,E,U,3,11,N,2019,0,0,2.448710918,4.325,0
2019-07-18,AK.E.3.U.12,AK,E,U,3,12,N,2019,0,0,6.140393101,6.51,0
2019-07-18,AK.E.3.U.13,AK,E,U,3,13,N,2019,1,2.649682509,4.65582087,7.98,0.332040414661654
2019-07-18,AK.E.3.U.14,AK,E,U,3,14,N,2019,0,0,2.965261299,4.0425,0
2019-07-18,AK.E.3.U.15,AK,E,U,3,15,N,2019,1,2.327380096,5.275275034,9.68,0.240431828099174
2019-07-18,AK.E.4.L.1,AK,E,L,4,1,N,2019,1,7.770062541,5.015714445,13.88,0.559802776729107
2019-07-18,AK.E.4.L.2,AK,E,L,4,2,N,2019,1,10.7164114,18.61136433,32.2,0.332807807453416
2019-07-18,AK.E.4.L.3,AK,E,L,4,3,N,2019,1,3.319024512,9.436352352,12.87,0.257888462470862
2019-07-18,AK.E.4.L.4,AK,E,L,4,4,N,2019,0,0,9.65134647,10.08,0
2019-07-18,AK.E.4.L.5,AK,E,L,4,5,N,2019,1,0.2198840256,18.63610151,18.8559855356,0.0116612321952019
2019-07-18,AK.E.4.L.6,AK,E,L,4,6,N,2019,1,1.202126157,27.13711529,31.1,0.0386535741800643
2019-07-18,AK.E.4.L.7,AK,E,L,4,7,N,2019,1,6.641986118,17.8442961,27.45,0.241966707395264
2019-07-18,AK.E.4.L.8,AK,E,L,4,8,N,2019,1,0.3606845888,8.130135891,8.61,0.0418913575842044
2019-07-18,AK.E.4.L.9,AK,E,L,4,9,N,2019,0,0,14.34803043,14.34803043,0
2019-07-18,AK.E.4.L.10,AK,E,L,4,10,N,2019,1,13.37010292,13.59327684,27.55,0.485303191288566
2019-07-18,AK.E.4.L.11,AK,E,L,4,11,N,2019,1,2.661296038,10.06161328,14.35,0.18545616989547
2019-07-18,AK.E.4.L.12,AK,E,L,4,12,N,2019,1,10.29852209,7.423562278,19.35,0.532223363824289
2019-07-18,AK.E.4.L.13,AK,E,L,4,13,Y,2019,1,0.695014016,7.483355776,8.79,0.0790687162684869
2019-07-18,AK.E.4.L.14,AK,E,L,4,14,N,2019,1,5.393531686,16.35291036,22.165,0.243335514820663
2019-07-18,AK.E.4.L.15,AK,E,L,4,15,N,2019,1,9.848237146,11.41345689,25,0.39392948584
2019-07-18,AK.E.5.L.1,AK,E,L,5,1,N,2019,1,1.745984512,16.56941459,18.52,0.0942756215982721
2019-07-18,AK.E.5.L.2,AK,E,L,5,2,N,2019,1,1.24622521,6.304708365,7.65,0.16290525620915
2019-07-18,AK.E.5.L.3,AK,E,L,5,3,N,2019,1,0.77438512,13.84241043,15.96,0.0485203709273183
2019-07-18,AK.E.5.L.4,AK,E,L,5,4,N,2019,1,2.356503808,12.63070221,15.84,0.14876917979798
2019-07-18,AK.E.5.L.5,AK,E,L,5,5,N,2019,1,1.367987494,17.19214068,18.560128174,0.0737057137308108
2019-07-18,AK.E.5.L.6,AK,E,L,5,6,N,2019,1,0.0532316736,3.548041158,3.6012728316,0.0147813498418974
2019-07-18,AK.E.5.L.7,AK,E,L,5,7,N,2019,0,0,12.29060197,12.29060197,0
2019-07-18,AK.E.5.L.8,AK,E,L,5,8,N,2019,1,0.1124139328,12.83492774,13.8,0.00814593715942029
2019-07-18,AK.E.5.L.9,AK,E,L,5,9,N,2019,1,4.600881325,15.54562623,20.52,0.224214489522417
2019-07-18,AK.E.5.L.10,AK,E,L,5,10,N,2019,1,5.19912192,10.30105693,16.32,0.318573647058824
2019-07-18,AK.E.5.L.11,AK,E,L,5,11,N,2019,1,0.042067584,8.006863488,8.048931072,0.00522648083623693
2019-07-18,AK.E.5.L.12,AK,E,L,5,12,N,2019,0,0,3.459627322,4.68,0
2019-07-18,AK.E.5.L.13,AK,E,L,5,13,N,2019,0,0,6.385985094,9.24,0
2019-07-18,AK.E.5.L.14,AK,E,L,5,14,N,2019,0,0,9.572191098,10.26,0
2019-07-18,AK.E.6.L.1,AK,E,L,6,1,N,2019,1,0.814744832,2.809359552,3.624104384,0.224812738727119
2019-07-18,AK.E.6.L.2,AK,E,L,6,2,N,2019,1,0.9586914752,9.921963283,13.36,0.0717583439520958
2019-07-18,AK.E.6.L.3,AK,E,L,6,3,N,2019,1,1.597004141,8.20857216,9.835,0.162379678800203
2019-07-18,AK.E.6.L.4,AK,E,L,6,4,Y,2019,1,2.7370896,0.602609152,3.339698752,0.819561823760564
2019-07-18,AK.E.6.L.5,AK,E,L,6,5,N,2019,0,0,3.39506976,4.23,0
2019-07-18,AK.E.6.L.6,AK,E,L,6,6,N,2019,0,0,NA,6.54,0
2019-07-18,AK.E.6.L.7,AK,E,L,6,7,N,2019,0,0,NA,11.48,0
2019-07-18,AK.E.6.L.8,AK,E,L,6,8,N,2019,0,0,NA,6.72,0
2019-07-18,AK.E.6.L.9,AK,E,L,6,9,N,2019,0,0,NA,8.88,0
2019-07-18,AK.E.6.L.10,AK,E,L,6,10,N,2019,0,0,NA,12.635,0
2019-07-18,AK.E.6.L.11,AK,E,L,6,11,N,2019,0,0,4.377905152,4.377905152,0
2019-07-18,AK.E.6.L.12,AK,E,L,6,12,N,2019,1,2.476737997,9.505080717,11.981818714,0.206708017882635
2019-07-18,AK.E.6.L.13,AK,E,L,6,13,N,2019,1,4.47462464,5.992797005,12.08,0.370415947019868
2019-07-18,AK.E.6.L.14,AK,E,L,6,14,Y,2019,1,0.6497643968,2.69895911,3.3487235068,0.194033456473959
2019-07-18,AK.E.6.L.15,AK,E,L,6,15,N,2019,1,2.995787264,4.804261914,9.21,0.325275490119435
2019-07-19,AK.F.1.U.1,AK,F,U,1,1,N,2019,0,0,14.75441407,14.75441407,0
2019-07-19,AK.F.1.U.2,AK,F,U,1,2,N,2019,1,2.842977664,24.93361884,28.9,0.098372929550173
2019-07-19,AK.F.1.U.3,AK,F,U,1,3,N,2019,1,0.294293312,4.18480775,5.28,0.0557373696969697
2019-07-19,AK.F.1.U.4,AK,F,U,1,4,N,2019,0,0,9.684587053,11.52,0
2019-07-19,AK.F.1.U.5,AK,F,U,1,5,N,2019,0,0,7.443805056,9.66,0
2019-07-19,AK.F.1.U.6,AK,F,U,1,6,N,2019,0,0,28.27800974,29.385,0
2019-07-19,AK.F.1.U.7,AK,F,U,1,7,N,2019,0,0,4.880702669,4.880702669,0
2019-07-19,AK.F.1.U.8,AK,F,U,1,8,N,2019,0,0,13.91588488,14.56,0
2019-07-19,AK.F.1.U.9,AK,F,U,1,9,N,2019,1,1.663808902,10.54425791,12.68,0.131215213091483
2019-07-19,AK.F.1.U.10,AK,F,U,1,10,N,2019,0,0,9.348855373,12.465,0
2019-07-19,AK.F.1.U.11,AK,F,U,1,11,N,2019,0,0,4.657636608,4.8,0
2019-07-19,AK.F.1.U.12,AK,F,U,1,12,N,2019,1,4.74062121,7.242617734,13.12,0.361327836128049
2019-07-19,AK.F.1.U.13,AK,F,U,1,13,N,2019,1,2.662338739,6.477868608,9.42,0.282626193099788
2019-07-19,AK.F.1.U.14,AK,F,U,1,14,N,2019,1,0.728272576,9.32543056,12.36,0.0589217294498382
2019-07-19,AK.F.1.U.15,AK,F,U,1,15,N,2019,0,0,5.642539424,5.642539424,0
2019-07-19,AK.F.2.U.1,AK,F,U,2,1,Y,2019,1,0.7651985664,1.040345734,2.19,0.349405738082192
2019-07-19,AK.F.2.U.2,AK,F,U,2,2,N,2019,1,0.120629696,2.094030848,2.214660544,0.0544687068755581
2019-07-19,AK.F.2.U.3,AK,F,U,2,3,N,2019,1,0.8393921216,5.97073849,8.52,0.0985202020657277
2019-07-19,AK.F.2.U.4,AK,F,U,2,4,Y,2019,1,4.0809152,4.115989498,10.28,0.396976186770428
2019-07-19,AK.F.2.U.5,AK,F,U,2,5,N,2019,1,1.707332672,1.84809728,3.555429952,0.480204277696314
2019-07-19,AK.F.2.U.6,AK,F,U,2,6,N,2019,1,0.4309949824,4.388889466,4.8198844484,0.0894201898435703
2019-07-19,AK.F.2.U.7,AK,F,U,2,7,N,2019,1,4.970626624,5.385963117,11.48,0.432981413240418
2019-07-19,AK.F.2.U.8,AK,F,U,2,8,N,2019,0,0,7.100432896,7.74,0
2019-07-19,AK.F.2.U.9,AK,F,U,2,9,N,2019,1,2.143882733,2.809143821,4.953026554,0.432842971792394
2019-07-19,AK.F.2.U.10,AK,F,U,2,10,N,2019,1,0.319461952,6.755694438,8.575,0.0372550381341108
2019-07-19,AK.F.2.U.11,AK,F,U,2,11,N,2019,1,2.71859065,5.433675667,8.152266317,0.333476673146815
2019-07-19,AK.F.2.U.12,AK,F,U,2,12,N,2019,1,0.071550848,5.369729344,6.09,0.0117489077175698
2019-07-19,AK.F.2.U.13,AK,F,U,2,13,N,2019,0,0,NA,8.13,0
2019-07-19,AK.F.2.U.14,AK,F,U,2,14,Y,2019,0,0,NA,6.48,0
2019-07-19,AK.F.2.U.15,AK,F,U,2,15,N,2019,0,0,NA,5.64,0
2019-07-19,AK.F.3.U.1,AK,F,U,3,1,N,2019,1,3.511205056,8.155789926,12.645,0.277675370185844
2019-07-19,AK.F.3.U.2,AK,F,U,3,2,N,2019,1,2.493385254,6.554614982,9.66,0.25811441552795
2019-07-19,AK.F.3.U.3,AK,F,U,3,3,N,2019,1,4.132618778,4.957502976,9.76,0.423424055122951
2019-07-19,AK.F.3.U.4,AK,F,U,3,4,N,2019,1,2.12892537,8.706192128,11.48,0.185446460801394
2019-07-19,AK.F.3.U.5,AK,F,U,3,5,N,2019,1,0.3061045952,7.834152685,8.575,0.0356973288862974
2019-07-19,AK.F.3.U.6,AK,F,U,3,6,N,2019,1,2.403245568,5.186843219,8.12,0.295966202955665
2019-07-19,AK.F.3.U.7,AK,F,U,3,7,N,2019,1,1.573579328,5.10511705,7.84,0.200711648979592
2019-07-19,AK.F.3.U.8,AK,F,U,3,8,N,2019,1,1.741723821,4.027000378,5.82,0.299265261340206
2019-07-19,AK.F.3.U.9,AK,F,U,3,9,N,2019,1,1.035150208,4.77664832,6.42,0.161238350155763
2019-07-19,AK.F.3.U.10,AK,F,U,3,10,Y,2019,1,2.744100864,1.047734528,4.62,0.593961225974026
